##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	160123_I132_FCH3YHMBBXX_L4_OYSzenG1AAD96FAAPEI-109_1.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	364261046
Sequences flagged as poor quality	0
Sequence length	100
%GC	44
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1203	80-81	-0.13429049162147066
1203	82-83	-0.08135247041671789
1203	84-85	0.00410397297027032
1203	86-87	-0.23268600774771642
1203	88-89	-0.4617151401730055
1203	90-91	-0.4068258137303715
1203	92-93	-0.22994895655629932
1203	94-95	-0.17691675050036793
1203	96-97	-0.1724191297846076
1203	98-99	-0.14580309460328067
1203	100	-0.20957814656852491
1204	1	-0.0475174688026101
1204	2	-0.09213318065322795
1204	3	-0.17884757770556092
1204	4	-0.03976992870052243
1204	5	-0.12837136823505801
1204	6	-0.11708820918925511
1204	7	-0.0554336299224687
1204	8	-0.04609719859634254
1204	9	-0.19561871979204426
1204	10-11	-0.06598934143315205
1204	12-13	-0.1031010639582064
1204	14-15	-0.07010251229350217
1204	16-17	-0.06262286739541167
1204	18-19	-0.040754041876645886
1204	20-21	-0.07696052078241422
1204	22-23	-0.13648696552825612
1204	24-25	-0.10688209464116483
1204	26-27	-0.0897921104607633
1204	28-29	-0.08967818759658286
1204	30-31	-0.1835951965379934
1204	32-33	-0.12000551892064237
1204	34-35	-0.12227325781776699
1204	36-37	-0.0926215151933718
1204	38-39	-0.07659753468331587
1204	40-41	-0.1264620295879766
1204	42-43	-0.0404669614769162
1204	44-45	-0.14634925116957476
1204	46-47	-0.16470761435328285
1204	48-49	-0.1548693037793072
1204	50-51	-0.19243041127903382
1204	52-53	-0.10976548276762799
1204	54-55	-0.13397715056265724
1204	56-57	-0.11421516599073556
1204	58-59	-0.21236363555924953
1204	60-61	-0.07838694599559659
1204	62-63	-0.1940037870399749
1204	64-65	-0.1399540633951517
1204	66-67	-0.20755025325411935
1204	68-69	-0.2370883440139977
1204	70-71	-0.16265420472657866
1204	72-73	-0.21746678648195683
1204	74-75	-0.1988290751291828
1204	76-77	-0.2820048419847794
1204	78-79	-0.16225405413933203
1204	80-81	-0.08223744482673823
1204	82-83	7.742078326344881E-4
1204	84-85	-0.02853847918441943
1204	86-87	-0.03281136354345904
1204	88-89	-0.08180416857467065
1204	90-91	-0.10302804356100381
1204	92-93	-0.039502747334310584
1204	94-95	0.026787426975211304
1204	96-97	-0.01858107176882129
1204	98-99	-0.046079877095053234
1204	100	-0.08612380787501905
1205	1	-0.025169517523973894
1205	2	-0.04018192166979517
1205	3	-0.049562517040222076
1205	4	-0.011207538067750988
1205	5	-0.01616746512782896
1205	6	-0.08903475393406524
1205	7	-0.06022364474615216
1205	8	0.01399713445233175
1205	9	-0.015909286276972523
1205	10-11	-0.03659896169020982
1205	12-13	-0.03868615280575938
1205	14-15	0.0048418883420779935
1205	16-17	-0.014102817642530852
1205	18-19	-0.022466739705677696
1205	20-21	-0.07973251046277596
1205	22-23	-0.04902817308602181
1205	24-25	-0.06619581830199195
1205	26-27	-0.01598849259414692
1205	28-29	-0.013012481049706537
1205	30-31	0.003860476477640873
1205	32-33	-0.022418047990996115
1205	34-35	-0.025305204387223057
1205	36-37	-0.011177285907436385
1205	38-39	-0.030530831758753152
1205	40-41	-0.10736884486684772
1205	42-43	-0.09060374819662798
1205	44-45	-0.04542369021436343
1205	46-47	-0.04488465728423563
1205	48-49	-0.08087480524460489
1205	50-51	-0.04394221849488389
1205	52-53	-0.06128063845796561
1205	54-55	-0.07232857275270987
1205	56-57	-0.1284942489375922
1205	58-59	-0.044707464997209456
1205	60-61	-0.04692863944767822
1205	62-63	-0.0527641407711954
1205	64-65	-0.08996995601751934
1205	66-67	-0.0873016660267325
1205	68-69	-0.0715296259722038
1205	70-71	-0.06741849267638145
1205	72-73	-0.11827895256380572
1205	74-75	-0.10709457525333477
1205	76-77	-0.04881487092324477
1205	78-79	-0.06682535348660679
1205	80-81	-0.055130160555016516
1205	82-83	0.001931770036676994
1205	84-85	-0.010275185036562107
1205	86-87	-0.11885853231234478
1205	88-89	-0.02346358690448369
1205	90-91	-0.05993976633772746
1205	92-93	-0.011827059695889375
1205	94-95	-0.07984250500533818
1205	96-97	-0.025644150985016267
1205	98-99	0.0018053679434615333
1205	100	0.03309593267685784
1206	1	-0.07760677265202176
1206	2	-0.08430947943542577
1206	3	-0.33394203060753114
1206	4	-0.2656935887817724
1206	5	-0.07767064316268346
1206	6	-0.09038433898470544
1206	7	-0.03606484293221257
1206	8	-0.18744141895886912
1206	9	-0.08987988672611635
1206	10-11	-0.034769033383931
1206	12-13	-0.09103180179607051
1206	14-15	-0.06898871800564876
1206	16-17	-0.019265552700552746
1206	18-19	-0.07723274988827455
1206	20-21	-0.024863083963360566
1206	22-23	-0.08070279520611479
1206	24-25	-0.1280350275662414
1206	26-27	-0.12884868163276053
1206	28-29	-0.1040090266322693
1206	30-31	-0.11155200926647524
1206	32-33	-0.08363277418077075
1206	34-35	-0.0837059126776154
1206	36-37	-0.05326386748730272
1206	38-39	-0.0696058506258268
1206	40-41	-0.06984509911830372
1206	42-43	-0.09885795830695798
1206	44-45	-0.0987383542929976
1206	46-47	-0.07845467416045437
1206	48-49	-0.19438653204081646
1206	50-51	-0.08621074699513542
1206	52-53	-0.12127848521691931
1206	54-55	-0.058988426035490704
1206	56-57	-0.0796982567201141
1206	58-59	-0.06836368988747665
1206	60-61	-0.05508836300133879
1206	62-63	-0.15915178457608903
1206	64-65	-0.11554056609691798
1206	66-67	-0.07664819518635113
1206	68-69	-0.06762604968711372
1206	70-71	-0.0700614215271429
1206	72-73	-0.08009669203850223
1206	74-75	-0.09088658983043985
1206	76-77	-0.14317988066809306
1206	78-79	-0.09211945297354163
1206	80-81	0.04505192780023748
1206	82-83	0.009569524661706907
1206	84-85	-0.01357331887312796
1206	86-87	-0.0270399290035499
1206	88-89	-0.028741823401439603
1206	90-91	-0.08313921776953492
1206	92-93	-0.08961746407388205
1206	94-95	-0.04275678240445302
1206	96-97	-0.043951770070265184
1206	98-99	-0.07378738651542704
1206	100	-0.06919055246266481
1207	1	-0.03179978781529513
1207	2	-0.15002656387639135
1207	3	-0.2497767717958581
1207	4	-0.23401173325969182
1207	5	-0.07723320783315302
1207	6	-0.19549446668088422
1207	7	-0.22133287814280322
1207	8	-0.04284294677107425
1207	9	-0.3369198938210758
1207	10-11	-0.15464425774978707
1207	12-13	-0.08566115786729256
1207	14-15	-0.31266160935442855
1207	16-17	-0.09996313141159163
1207	18-19	-0.1149740032212847
1207	20-21	-0.04387749984159228
1207	22-23	-0.23069149415211854
1207	24-25	-0.11101850168421379
1207	26-27	-0.0870894356510945
1207	28-29	-0.04517084067904875
1207	30-31	-0.17410366556931223
1207	32-33	-0.11053636011629919
1207	34-35	-0.12495542328188947
1207	36-37	-0.021609151425231232
1207	38-39	-0.14660041328232865
1207	40-41	-0.14461604438822917
1207	42-43	-0.0826565980018259
1207	44-45	-0.17641183535872784
1207	46-47	-0.06040585918469077
1207	48-49	-0.11145582189936931
1207	50-51	-0.10050371931694713
1207	52-53	-0.12839595471253062
1207	54-55	-0.13968468935527767
1207	56-57	-0.22747193854527126
1207	58-59	-0.13447683494747054
1207	60-61	-0.14945612059412383
1207	62-63	-0.12606254656419935
1207	64-65	-0.18810963826698668
1207	66-67	-0.140113448682321
1207	68-69	-0.11380738086542408
1207	70-71	-0.11691883182016483
1207	72-73	-0.18274316931918833
1207	74-75	-0.3505702043909835
1207	76-77	-0.28813038303785987
1207	78-79	-0.18047435302987935
1207	80-81	-0.10960974176733629
1207	82-83	-0.08037879043942553
1207	84-85	-0.09905897483249504
1207	86-87	-0.19335123092098172
1207	88-89	-0.2204503160528617
1207	90-91	-0.24015844017257848
1207	92-93	-0.13792450726027994
1207	94-95	-0.22444728361237765
1207	96-97	-0.22214593118317794
1207	98-99	-0.12159421391137926
1207	100	-0.16641396030269817
1208	1	-0.08335118287856247
1208	2	-0.12804488788778556
1208	3	-0.20103942474604253
1208	4	-0.0814164488958653
1208	5	-0.07312393266806083
1208	6	-0.2024720721169757
1208	7	-0.04285767712416089
1208	8	-0.08967068766925479
1208	9	-0.0571306757453911
1208	10-11	-0.07957246426261833
1208	12-13	-0.1924283234610087
1208	14-15	-0.07000429528555685
1208	16-17	-0.02352662116764037
1208	18-19	-0.04668725677264973
1208	20-21	-0.1087792559807994
1208	22-23	-0.13644223750494433
1208	24-25	-0.08296334452701615
1208	26-27	-0.04410060873685495
1208	28-29	-0.0477659924800804
1208	30-31	-0.15250918742393793
1208	32-33	-0.05702895338512093
1208	34-35	-0.026413046763742898
1208	36-37	-0.017945170208136574
1208	38-39	-0.06987811451483594
1208	40-41	-0.00860815914600721
1208	42-43	-0.045183968313260436
1208	44-45	-0.048352135009260166
1208	46-47	-0.08609996171883694
1208	48-49	-0.028353622602026007
1208	50-51	-0.08350831904722611
1208	52-53	-0.0991534236736129
1208	54-55	-0.1441120807808005
1208	56-57	-0.07459810543669931
1208	58-59	-0.1259133056361108
1208	60-61	-0.09398161744827149
1208	62-63	-0.14192845664736353
1208	64-65	-0.08555872501916184
1208	66-67	-0.16826445489281383
1208	68-69	-0.08805353951306927
1208	70-71	-0.09760881123415999
1208	72-73	-0.05609119749720293
1208	74-75	-0.09236443397071525
1208	76-77	-0.340024059135672
1208	78-79	-0.09903954206363608
1208	80-81	-0.0342484013789246
1208	82-83	0.022169520444890622
1208	84-85	-0.04031501950879601
1208	86-87	-0.0472035975918601
1208	88-89	-0.09756279139607216
1208	90-91	-0.11835574394687143
1208	92-93	-0.17573038590798262
1208	94-95	-0.11665758815423999
1208	96-97	-0.021867374995899524
1208	98-99	-0.16150613169421035
1208	100	-0.04931040558988542
1209	1	-0.06375461912515945
1209	2	-0.0521534606321552
1209	3	-0.11177734520808968
1209	4	-0.12132422195580261
1209	5	0.0035197834864177935
1209	6	-0.08682779729154788
1209	7	-0.029161778776796154
1209	8	0.04604971309506567
1209	9	-0.08862010242011564
1209	10-11	-0.08045180735279445
1209	12-13	-0.041760132317953946
1209	14-15	-0.03032086460800798
1209	16-17	-0.09072960761751148
1209	18-19	-0.035829148092311414
1209	20-21	-0.011519933985574937
1209	22-23	0.019517104980828037
1209	24-25	-0.0542726154851465
1209	26-27	-0.024581092853885878
1209	28-29	-0.034463070140184016
1209	30-31	-0.08289769058541907
1209	32-33	-0.07506695160819277
1209	34-35	-0.02492382500355461
1209	36-37	0.01054250144996871
1209	38-39	-0.030066863608809058
1209	40-41	-0.12520540707844674
1209	42-43	-0.08085431503123885
1209	44-45	-0.06406488349485784
1209	46-47	-0.0347710222298403
1209	48-49	-0.06723769376156952
1209	50-51	-0.052591664976375796
1209	52-53	-0.05162584938341297
1209	54-55	-0.11885545492975069
1209	56-57	-0.0013390909997994527
1209	58-59	-0.10660112130916843
1209	60-61	-0.10457394085585037
1209	62-63	-0.1118961669622962
1209	64-65	-0.07485425918981292
1209	66-67	-0.15961765231685376
1209	68-69	-0.1445924407550052
1209	70-71	-0.09484193285619114
1209	72-73	-0.12409121612916607
1209	74-75	-0.12013176907573353
1209	76-77	-0.2668706238246301
1209	78-79	-0.06666600488527763
1209	80-81	0.02729117295045569
1209	82-83	0.02466412805785012
1209	84-85	-0.05899823561300366
1209	86-87	-0.04468237945013698
1209	88-89	-0.04747317147602814
1209	90-91	-0.12255650111652727
1209	92-93	-0.19296700428869684
1209	94-95	-0.13054276501131312
1209	96-97	-0.10698606471939343
1209	98-99	-0.05300631320367444
1209	100	-0.034013914520421906
1210	1	-0.03542889188350884
1210	2	-0.07699990567238757
1210	3	-0.103196418238376
1210	4	-0.01131712836793497
1210	5	0.009463898870507137
1210	6	0.01046062234185996
1210	7	-0.024855718330130117
1210	8	-0.03350256093117565
1210	9	-3.035552979042677E-4
1210	10-11	-0.013724401100667194
1210	12-13	0.0030002974419076622
1210	14-15	-0.00426996557217052
1210	16-17	-0.006298750812291587
1210	18-19	-0.022870659517813863
1210	20-21	-0.006933798808923086
1210	22-23	-0.023864450012304417
1210	24-25	-0.019025282333359428
1210	26-27	-0.04646541070624011
1210	28-29	-1.0883805987305095E-4
1210	30-31	-0.022196461056729788
1210	32-33	0.004661318864130237
1210	34-35	0.004904815371773452
1210	36-37	0.06623492742726
1210	38-39	-0.01690433153492421
1210	40-41	-0.009254017772576617
1210	42-43	0.009357316490586243
1210	44-45	-0.025532946163828285
1210	46-47	0.0016829237341795533
1210	48-49	-0.03687515679601461
1210	50-51	0.005261111670193941
1210	52-53	-0.03357371845044099
1210	54-55	-0.02899033983692334
1210	56-57	-0.0301481337076126
1210	58-59	-0.07876879689834482
1210	60-61	-0.006495005786682384
1210	62-63	-0.08133558238725414
1210	64-65	-0.07872201015865699
1210	66-67	-0.02298128390132348
1210	68-69	0.00925881579083665
1210	70-71	-0.005962868665427834
1210	72-73	-0.030294233640709933
1210	74-75	-0.03499173753981921
1210	76-77	-0.1930370845795153
1210	78-79	-0.06374608909455759
1210	80-81	0.09193832735373775
1210	82-83	0.06047929556154941
1210	84-85	0.045102889175637983
1210	86-87	0.002256199851288443
1210	88-89	-0.0045813927812048405
1210	90-91	-0.032012727096386584
1210	92-93	-0.01092079472283558
1210	94-95	0.013671811887903118
1210	96-97	2.965080869188341E-4
1210	98-99	-0.003097055727707243
1210	100	-0.026640540347521835
1211	1	-0.001045540754940788
1211	2	-0.07649084879810175
1211	3	-0.29431497808959506
1211	4	-0.11845191962937918
1211	5	-0.055068122089608096
1211	6	-0.10482378214146593
1211	7	-0.15729807481286429
1211	8	-0.1327432524319434
1211	9	-0.14653342750362697
1211	10-11	-0.05088325951268047
1211	12-13	-0.06557163972800595
1211	14-15	-0.15930991094500513
1211	16-17	-0.181030034708904
1211	18-19	-0.1182244755260129
1211	20-21	-0.12607954852901315
1211	22-23	-0.12758017327253413
1211	24-25	-0.12083505541337303
1211	26-27	-0.10793985439336495
1211	28-29	-0.08417952950922825
1211	30-31	-0.13296456164898274
1211	32-33	-0.152332774507407
1211	34-35	-0.15028444671768426
1211	36-37	-0.10540669591239293
1211	38-39	-0.14094284726010642
1211	40-41	-0.15973867613141834
1211	42-43	-0.12199697652909691
1211	44-45	-0.11720991366879474
1211	46-47	-0.15166548425339244
1211	48-49	-0.16503822605957197
1211	50-51	-0.17002108863590593
1211	52-53	-0.18595243365481906
1211	54-55	-0.2883222198595945
1211	56-57	-0.15619647146069582
1211	58-59	-0.18720559846984486
1211	60-61	-0.12889091198660196
1211	62-63	-0.18086324646480278
1211	64-65	-0.25321172351822696
1211	66-67	-0.16582454011099657
1211	68-69	-0.2138024315369904
1211	70-71	-0.3090537751200344
1211	72-73	-0.29120644868431356
1211	74-75	-0.2491377696918775
1211	76-77	-0.49693055165084843
1211	78-79	-0.2916979421220134
1211	80-81	-0.11551066711239599
1211	82-83	-0.12239625849127123
1211	84-85	-0.17927730207859582
1211	86-87	-0.10586763077449746
1211	88-89	-0.1208816103019501
1211	90-91	-0.17165003366208254
1211	92-93	-0.17133354274406543
1211	94-95	-0.16192465567461767
1211	96-97	-0.145996440785936
1211	98-99	-0.1258102762090374
1211	100	-0.10807443004145512
1212	1	0.01022981607211193
1212	2	-0.10631989552679855
1212	3	-0.33915941450064224
1212	4	-0.15949821069597903
1212	5	-0.09012015400774942
1212	6	-0.2933790208367455
1212	7	-0.19870366522254557
1212	8	-0.20609195960091853
1212	9	-0.13059682718564858
1212	10-11	-0.11121271304080693
1212	12-13	-0.12030110259976823
1212	14-15	-0.20628279516693482
1212	16-17	-0.23512594478505378
1212	18-19	-0.16759573290666907
1212	20-21	-0.3033982134438631
1212	22-23	-0.15774141455868573
1212	24-25	-0.2212137756899466
1212	26-27	-0.18670116838849538
1212	28-29	-0.26553625460738317
1212	30-31	-0.27173395520787835
1212	32-33	-0.25180667875454077
1212	34-35	-0.24308344614323119
1212	36-37	-0.21003588387331718
1212	38-39	-0.23103971452479755
1212	40-41	-0.3180327226020765
1212	42-43	-0.34949375865577537
1212	44-45	-0.2288148583453804
1212	46-47	-0.32787652209164975
1212	48-49	-0.34162509465875246
1212	50-51	-0.43406956955708864
1212	52-53	-0.33720812679676726
1212	54-55	-0.3848542112383271
1212	56-57	-0.31077849020257275
1212	58-59	-0.2854600057631629
1212	60-61	-0.3185712313754294
1212	62-63	-0.2773186282153475
1212	64-65	-0.24397397077920147
1212	66-67	-0.2947898832433893
1212	68-69	-0.27420828844967104
1212	70-71	-0.39484030817350657
1212	72-73	-0.2674101790679302
1212	74-75	-0.4241826385444156
1212	76-77	-0.6772883489709471
1212	78-79	-0.5416500726102527
1212	80-81	-0.14035846213854342
1212	82-83	-0.15059125525610284
1212	84-85	-0.2682414691478101
1212	86-87	-0.16453821390479106
1212	88-89	-0.1420781206604005
1212	90-91	-0.19796068442572334
1212	92-93	-0.28293182163913855
1212	94-95	-0.2623577602200129
1212	96-97	-0.3454821958829797
1212	98-99	-0.23592841192650837
1212	100	-0.21984887335516845
1213	1	-0.004549913065034161
1213	2	-0.11033877942511339
1213	3	-0.3074983417531314
1213	4	-0.10624075618247275
1213	5	-0.11469332644367114
1213	6	-0.15132883643762796
1213	7	-0.12204161736902819
1213	8	-0.06454873487046342
1213	9	-0.0443164308016506
1213	10-11	-0.02841648631723359
1213	12-13	-0.05324053034787113
1213	14-15	-0.0703215644964601
1213	16-17	-0.11588670871267226
1213	18-19	-0.13772953147446998
1213	20-21	-0.09145372510747052
1213	22-23	-0.09210618466106268
1213	24-25	-0.09740548858869147
1213	26-27	-0.07822987698413897
1213	28-29	-0.13747955080938112
1213	30-31	-0.14607328336906988
1213	32-33	-0.1392461113291219
1213	34-35	-0.07779551904191351
1213	36-37	-0.12467331662546854
1213	38-39	-0.11648216048459403
1213	40-41	-0.14500361324976296
1213	42-43	-0.17168049865178148
1213	44-45	-0.118641022623315
1213	46-47	-0.2100629994736849
1213	48-49	-0.17244572952307635
1213	50-51	-0.28579552970450095
1213	52-53	-0.19734770145608138
1213	54-55	-0.2880575659212141
1213	56-57	-0.15254378643858502
1213	58-59	-0.14183140272419337
1213	60-61	-0.2393973024137921
1213	62-63	-0.14774477999542768
1213	64-65	-0.15132160945605477
1213	66-67	-0.17482716646737373
1213	68-69	-0.20579894412180977
1213	70-71	-0.1824559809164512
1213	72-73	-0.19665921407359832
1213	74-75	-0.1704813464906607
1213	76-77	-0.28529346608132755
1213	78-79	-0.2106859468251372
1213	80-81	-0.1252398964423591
1213	82-83	-0.04204589784832535
1213	84-85	-0.16320080830312378
1213	86-87	-0.1370457327515453
1213	88-89	-0.17923271887397618
1213	90-91	-0.18018212178186133
1213	92-93	-0.1355364413113307
1213	94-95	-0.11358554914027508
1213	96-97	-0.202743974780617
1213	98-99	-0.17704663875154836
1213	100	-0.18036344835034157
1214	1	-0.04018604742477194
1214	2	-0.05618644551850949
1214	3	-0.08177888410627787
1214	4	-0.014699295052352568
1214	5	-0.01710135304379179
1214	6	-0.0292897128144034
1214	7	-0.03691896100119152
1214	8	-0.03267966170172798
1214	9	-0.0273245919500269
1214	10-11	-0.031391991043754786
1214	12-13	-0.056729818505765195
1214	14-15	-0.04403788790315133
1214	16-17	-0.028703382385607767
1214	18-19	-0.01315580211356604
1214	20-21	-0.020912258249005333
1214	22-23	-5.470094864890029E-4
1214	24-25	-0.038234210467678054
1214	26-27	0.005748125567976103
1214	28-29	0.004376346549989307
1214	30-31	-0.04851369225685431
1214	32-33	-0.0486946103276793
1214	34-35	-0.06062614284641654
1214	36-37	-0.011556603037689683
1214	38-39	0.01458492185449245
1214	40-41	0.0020154186287655307
1214	42-43	-0.014583226936572657
1214	44-45	-0.027486864150851886
1214	46-47	-0.05397846378090776
1214	48-49	-0.09061360630738591
1214	50-51	-0.07609929364680568
1214	52-53	-0.018948577109981102
1214	54-55	-0.03314837602835041
1214	56-57	-0.00402035217982899
1214	58-59	-0.01781757172082621
1214	60-61	-0.04149143586198534
1214	62-63	0.022595886492986494
1214	64-65	0.0019678821266424507
1214	66-67	-0.03785716499544378
1214	68-69	-0.03006617010686341
1214	70-71	-0.07180610109664798
1214	72-73	-0.017673106347949386
1214	74-75	-0.06642720998809182
1214	76-77	-0.2157219729943094
1214	78-79	-0.042495469891662196
1214	80-81	0.04084058942123647
1214	82-83	0.03243776379576957
1214	84-85	-0.024840652476981973
1214	86-87	-0.01595863695257549
1214	88-89	-0.03535341079478371
1214	90-91	-0.028497912253548918
1214	92-93	-0.04884115551018908
1214	94-95	-0.03699246177406934
1214	96-97	-0.09820482717081802
1214	98-99	-0.07351456765907471
1214	100	-0.008236681212743235
1215	1	-0.03550325974450175
1215	2	-0.06264393468197937
1215	3	-0.11931485058576641
1215	4	-0.09792990353040665
1215	5	-0.008205727284305908
1215	6	-0.06820225183557227
1215	7	-0.13866020499839493
1215	8	-0.06341536760393751
1215	9	-0.12648907790119068
1215	10-11	-0.07218159969476545
1215	12-13	-0.08643195923284708
1215	14-15	-0.04189899926340246
1215	16-17	-0.06229675817684921
1215	18-19	-0.051446208821040784
1215	20-21	-0.11410130803393059
1215	22-23	-0.019221216071009906
1215	24-25	-0.0519449177117437
1215	26-27	-0.03565302968404893
1215	28-29	-0.07025833270314763
1215	30-31	0.0031991166910145807
1215	32-33	-0.0840474050913329
1215	34-35	-0.031605614019539985
1215	36-37	0.006331964820788016
1215	38-39	-0.004712707314361353
1215	40-41	-0.08429133906631847
1215	42-43	-0.182778057845276
1215	44-45	-0.07721370067317679
1215	46-47	-0.10542401993314598
1215	48-49	-0.055123668308077356
1215	50-51	-0.04327840295034946
1215	52-53	-0.11664934499549418
1215	54-55	-0.15025359998120535
1215	56-57	-0.052037812655918
1215	58-59	-0.0725510140362644
1215	60-61	-0.08662002581483108
1215	62-63	-0.15573403322395762
1215	64-65	-0.09505273273397563
1215	66-67	-0.1688241473445018
1215	68-69	-0.13089234544208495
1215	70-71	-0.1567748542737064
1215	72-73	-0.20187994900553718
1215	74-75	-0.2572961641378484
1215	76-77	-0.2914724894775276
1215	78-79	-0.11635345848223011
1215	80-81	-0.08113107075926962
1215	82-83	-0.03246538802645205
1215	84-85	-0.032350941203262096
1215	86-87	-0.08846699918263567
1215	88-89	-0.054777155743060746
1215	90-91	-0.0347186878291339
1215	92-93	-0.11652701251625786
1215	94-95	-0.04890541099322121
1215	96-97	-0.15461186664967386
1215	98-99	-0.10245196398214773
1215	100	-0.09755284299752276
1216	1	-0.038394525793233214
1216	2	-0.03095068459516881
1216	3	-0.10886962047095494
1216	4	-0.03538738561874766
1216	5	-0.006953325577228497
1216	6	-0.0730013543662622
1216	7	0.008339536983783091
1216	8	-0.04512660536030921
1216	9	-0.062287004317546746
1216	10-11	-0.07914856989089714
1216	12-13	-0.07479986475732403
1216	14-15	-0.04271572080942576
1216	16-17	-0.10056753804305174
1216	18-19	-0.05002922436775492
1216	20-21	-0.025168649343498828
1216	22-23	-0.0293946989730145
1216	24-25	-0.03214980497165243
1216	26-27	-0.014432667689618484
1216	28-29	-0.011965975879306257
1216	30-31	-0.05988419079940144
1216	32-33	-0.03235006267036766
1216	34-35	0.01583087774973535
1216	36-37	-0.01319378542331151
1216	38-39	-0.011363281156235416
1216	40-41	0.0016424715243132937
1216	42-43	-0.02151801152773203
1216	44-45	-0.025804429620755798
1216	46-47	-0.006246573913706754
1216	48-49	0.013622238222382066
1216	50-51	-0.03236128790330639
1216	52-53	-0.026021264187278348
1216	54-55	0.017241035975516183
1216	56-57	-0.007799250727067886
1216	58-59	-0.03699697963025983
1216	60-61	0.009791110563519112
1216	62-63	-0.05565139027944355
1216	64-65	-0.09382593626393287
1216	66-67	-0.06691991954955512
1216	68-69	-0.10694611002239185
1216	70-71	-0.04991029861665197
1216	72-73	-0.12389601509062942
1216	74-75	-0.02534285536176384
1216	76-77	-0.25250023773992325
1216	78-79	-0.12024367215999376
1216	80-81	0.01876911616852084
1216	82-83	0.013812547038654088
1216	84-85	-0.0330871049266932
1216	86-87	-0.053636681167233746
1216	88-89	-0.049618087654529575
1216	90-91	-0.07256041205332764
1216	92-93	-0.08574478828894883
1216	94-95	-0.10401001700874701
1216	96-97	-0.11923922310060675
1216	98-99	-0.1311034553494821
1216	100	-0.04991174738054127
1217	1	-0.07819212420320909
1217	2	-0.023477416355838443
1217	3	-0.15381807439484874
1217	4	-0.0415376632385005
1217	5	-0.055953265263219976
1217	6	-0.05479338363980446
1217	7	-0.07883158315861749
1217	8	-0.008960208899772226
1217	9	-0.01758690511843497
1217	10-11	-0.05818770621119285
1217	12-13	-0.02558257983488943
1217	14-15	-0.06264534942779676
1217	16-17	-0.062370924275001016
1217	18-19	-0.07650066863746474
1217	20-21	-0.07234165943027193
1217	22-23	-0.15427188508778045
1217	24-25	-0.08436371140024335
1217	26-27	-0.15930345948154923
1217	28-29	-0.11405165792943706
1217	30-31	-0.09744157152466215
1217	32-33	-0.11514912879803063
1217	34-35	-0.13164302214663337
1217	36-37	-0.1793612133747331
1217	38-39	-0.0798678466758247
1217	40-41	-0.0802206599622508
1217	42-43	-0.10982231253733943
1217	44-45	-0.10931699476183354
1217	46-47	-0.046440155517821324
1217	48-49	-0.12290371507956621
1217	50-51	-0.1976586032071168
1217	52-53	-0.1881222477432729
1217	54-55	-0.25859361945099124
1217	56-57	-0.1231353218905511
1217	58-59	-0.07384407815605698
1217	60-61	-0.1388192533629038
1217	62-63	-0.12599483230207653
1217	64-65	-0.10974270224982519
1217	66-67	-0.08217830506180235
1217	68-69	-0.03251462263504834
1217	70-71	-0.10672756360316527
1217	72-73	-0.18308614081929164
1217	74-75	-0.07107179055636692
1217	76-77	-0.15413917456471893
1217	78-79	-0.10147342854200758
1217	80-81	-0.029241129476346828
1217	82-83	-0.007979586428405128
1217	84-85	-0.1169428714800631
1217	86-87	-0.0808955394107187
1217	88-89	-0.11859092491984313
1217	90-91	-0.09577746404128362
1217	92-93	-0.1236841714208623
1217	94-95	-0.1605492117160381
1217	96-97	-0.07685708471990438
1217	98-99	-0.13260055656916592
1217	100	-0.16134988645570303
1218	1	-0.032795902886057604
1218	2	-0.020161038523077934
1218	3	-0.3178539512762555
1218	4	-0.1550147260842749
1218	5	-0.08633395753626871
1218	6	-0.13663860807172767
1218	7	-0.11034761803516346
1218	8	-0.13001293596649077
1218	9	-0.14413197032214242
1218	10-11	-0.08830777616129382
1218	12-13	-0.07010965754293608
1218	14-15	-0.018248248387600086
1218	16-17	-0.0873055639568534
1218	18-19	-0.05698552694088477
1218	20-21	-0.028363049383067107
1218	22-23	-0.10147330379971464
1218	24-25	-0.08362074401657082
1218	26-27	-0.03191571221123013
1218	28-29	-0.06644185690187498
1218	30-31	-0.07319577630460827
1218	32-33	-0.05540295302484566
1218	34-35	-0.05590413786420356
1218	36-37	-0.019793462349710467
1218	38-39	-0.03271625957074775
1218	40-41	-0.01889444711307675
1218	42-43	-0.13499543247838375
1218	44-45	-0.14299152896882106
1218	46-47	-0.07003042770839585
1218	48-49	-0.12351790964650888
1218	50-51	-0.11066772696673866
1218	52-53	-0.06894918308468334
1218	54-55	-0.0659460987658349
1218	56-57	-0.1137033288851299
1218	58-59	-0.13933006135319204
1218	60-61	-0.11905677591970942
1218	62-63	-0.06365431627794038
1218	64-65	-0.12294522558517684
1218	66-67	-0.12658810313478597
1218	68-69	-0.10246067513980961
1218	70-71	-0.09402812245168235
1218	72-73	-0.1121283735351426
1218	74-75	-0.194760954356056
1218	76-77	-0.3117673275510455
1218	78-79	-0.1432839074366683
1218	80-81	0.012488090690844444
1218	82-83	0.024752309362312985
1218	84-85	-0.006134774011286481
1218	86-87	-0.03618577926829403
1218	88-89	-0.09100065257242562
